NOTE: Each column in this file (except column 1) contains the conditional probabilities of the bank
indicated in that column heading going default given all other banks default.
   
  Date ,  HR,  DIA,  SYS 
 21/03/2016,  0.180534001039118,  0.309047031649369,  0.617432604368101, 
 22/03/2016,  0.20628463348463,  0.233763257854799,  0.542370845786607, 
 23/03/2016,  0.206774646095092,  0.280313338136227,  0.57356236045795, 
 24/03/2016,  0.175456574690391,  0.265285929106855,  0.523605331353922, 
 25/03/2016,  0.163460704388283,  0.210682757680919,  0.501291297120135, 
 26/03/2016,  0.17231626377943,  0.11045032262711,  0.441833226884981, 
 27/03/2016,  0.149031008010439,  0.166045061339078,  0.421871193821138, 
 28/03/2016,  0.141096698039753,  0.198757205295144,  0.40722556052182, 
 29/03/2016,  0.13372345808928,  0.259907099465477,  0.392258306230855, 
 30/03/2016,  0.128098371803075,  0.237471901722268,  0.403590181673887, 
 31/03/2016,  0.119503961340512,  0.238147180489795,  0.393448427649136, 
 01/04/2016,  0.119557725919865,  0.261307259449193,  0.482144671709937, 
 02/04/2016,  0.125228174994473,  0.318708196352461,  0.448809704057859, 
 03/04/2016,  0.130455399332912,  0.414819223238933,  0.404018052367094, 
 04/04/2016,  0.13585274186411,  0.460444935873321,  0.382895017466176, 
 05/04/2016,  0.135790975576215,  0.450248396116186,  0.395149664901124, 
 06/04/2016,  0.132849643689113,  0.409837284889899,  0.444218635290866, 
 07/04/2016,  0.121740866408791,  0.379468938256203,  0.477191152127447, 
 08/04/2016,  0.123587475649303,  0.397943123851894,  0.425963604729926, 
 09/04/2016,  0.117665754282107,  0.397767805248816,  0.42871937996685, 
 10/04/2016,  0.108256429332414,  0.360393576997037,  0.559782445104498, 
 11/04/2016,  0.0645909961949413,  0.446015025462819,  0.500962519299032, 
 12/04/2016,  0.0592774841089279,  0.436703252142404,  0.522983061891201, 
 13/04/2016,  0.0639043967958436,  0.423603653807598,  0.538474172945921, 
 14/04/2016,  0.0394906251256447,  0.428054138835792,  0.493404213154318, 
 15/04/2016,  0.0417686958829165,  0.435400127478603,  0.503387899006754, 
 16/04/2016,  0.0257190684746094,  0.414219266368769,  0.53481891947665, 
 17/04/2016,  0.0247542832406724,  0.528849773231282,  0.462610759792136, 
 18/04/2016,  0.01738064106119,  0.511081973703055,  0.509615766197989, 
 19/04/2016,  0.014430288731976,  0.52356094398718,  0.458738636452794, 
 20/04/2016,  0.0128823619803917,  0.510211534077604,  0.496535650246268, 
 21/04/2016,  0.0022683186770174,  0.53524396038793,  0.445120408428645, 
 22/04/2016,  0.00213637680185873,  0.500063360800486,  0.41322260523515, 
 23/04/2016,  0.000958261728923724,  0.485992794043353,  0.420456443108777, 
 24/04/2016,  0.000744077580825601,  0.500895326211233,  0.45098398631895, 
 25/04/2016,  0.00056231107094348,  0.468869548295883,  0.477300041963588, 
 26/04/2016,  0.000838256195450923,  0.402379690457412,  0.508671817427427, 
 27/04/2016,  0.000838468079920094,  0.386431452447207,  0.517803732767047, 
 28/04/2016,  0.00175347044442326,  0.31282007708767,  0.576562707965974, 
 29/04/2016,  0.00264280743826943,  0.343951589097234,  0.58810773781421, 
 30/04/2016,  0.00234507008227214,  0.34145316687748,  0.589224262780543, 
 01/05/2016,  0.00331200124604063,  0.318598209136566,  0.546804236407981, 
 02/05/2016,  0.00433107226547313,  0.270198779631792,  0.573748950930256, 
 03/05/2016,  0.00334657407959844,  0.179298287425942,  0.606405253821181, 
 04/05/2016,  0.00267433908038263,  0.147113298522371,  0.577080369863031, 
 05/05/2016,  0.00928530429636858,  0.146902315257928,  0.577226257049228, 
 06/05/2016,  0.0155754898617346,  0.152469143635859,  0.473982426129533, 
 07/05/2016,  0.0250923053365313,  0.128516941339213,  0.45870073351491, 
 08/05/2016,  0.0232855409123434,  0.154102405416275,  0.464799964728163, 
